OFFICE,PROPERTY_ADDRESS,CITY,STATE_PROVINCE,ZIP_POSTAL_CODE,SALES_VOLUME,ACTUAL_CLOSE_DATE,SALES_ID
0004,9611 Saratoga Street,Omaha,NE,68134,"$275,000 ",10/14/2022,160
0003,9612 Sprague Street,Omaha,NE,68134,"$225,000 ",1/3/2022,92
0004,9614 South 184th Street,Omaha,NE,68136,"$331,645 ",7/13/2022,64
0005,9615 South 171st Avenue,Omaha,NE,68136,"$420,000 ",5/26/2022,10002
0005,9618 S 184th St,Omaha,NE,68028,"$383,414 ",6/28/2022,332
0004,9630 Ames Avenue,Omaha,NE,68134,"$235,000 ",5/25/2022,83
0005,9645 N 29th St,Omaha,NE,68112,"$440,000 ",3/11/2022,333
0003,9652 North 30th Street,Omaha,NE,68112,"$480,000 ",8/22/2022,10056
0003,9652 North 30th Street,Omaha,NE,68112,"$480,000 ",8/22/2022,89
0003,9670 Corby Street,Omaha,NE,68134,"$180,000 ",11/22/2022,70
0005,9716 Hartman Avenue,Omaha,NE,68134,"$315,000 ",9/16/2022,332
0001,9716 Hartman Avenue,Omaha,NE,68134,"$210,000 ",4/27/2022,332
0001,9730 Cinnamon Dr,Omaha,NE,68136,"$830,000 ",12/2/2022,400
0004,9730 Fowler Avenue,Omaha,NE,68134,"$195,000 ",1/31/2022,10059
0001,9803 Ascot Drive,Omaha,NE,68114,"$1,100,000 ",5/17/2022,10014
0004,9815 S 176th Avenue,Omaha,NE,68136,"$520,000 ",9/30/2022,10052
0005,9821 Larimore Avenue,Omaha,NE,68134,"$400,000 ",8/26/2022,303
0005,9821 Larimore Avenue,Omaha,NE,68134,"$400,000 ",8/26/2022,296
0001,9829 Nina Street,Omaha,NE,68124,"$250,000 ",10/7/2022,446
0001,983 S 50th Avenue,Omaha,NE,68106,"$170,000 ",6/30/2022,10027
0004,9907 Nina Street,Omaha,NE,68124,"$255,000 ",7/28/2022,281
0001,9911 Westchester Drive,Omaha,NE,68114,"$1,510,000 ",10/7/2022,10034
0001,9911 Westchester Drive,Omaha,NE,68114,"$1,510,000 ",10/7/2022,184
0001,Pt S 1/2 S 1/2 SW 1/4 NW 1/4 19-16-13,Omaha,NE,68152,"$300,000 ",8/11/2022,160
0001,Pt S 1/2 S 1/2 SW 1/4 NW 1/4 19-16-13,Omaha,NE,68152,"$300,000 ",8/11/2022,70
0005,3076 S 160th Street,Omaha,NE,68128,"$230,000 ",12/13/2022,376
0001,4320 N 162nd,Omaha,NE,68116,"$361,500 ",7/14/2022,364
0005,13604 South 54th Street,Papillion,NE,68133,"$503,219 ",6/9/2022,95
0005,1001 Gold Coast Road,Papillion,NE,68046,"$330,000 ",10/4/2022,353
0005,1004 Hardwood Drive,Papillion,NE,68046,"$620,000 ",4/15/2022,353
0005,1004 Hardwood Drive,Papillion,NE,68046,"$620,000 ",4/15/2022,316
0005,1004 West Perry Street,Papillion,NE,68046,"$270,000 ",1/10/2022,318
0004,1005 Cumberland Court,Papillion,NE,68046,"$290,000 ",10/28/2022,10059
0005,1007 Valleyview Dr,Papillion,NE,68046,"$335,000 ",8/29/2022,74
0001,1009 Conestoga Road,Papillion,NE,68046,"$590,000 ",4/22/2022,10050
0001,1009 Conestoga Road,Papillion,NE,68046,"$590,000 ",4/22/2022,355
0001,1009 S Washington Street,Papillion,NE,68046,"$279,000 ",10/18/2022,512
0005,1009 Tekamah Lane,Papillion,NE,68046,"$370,000 ",4/19/2022,296
0005,10113 S. 124th Ave.,Papillion,NE,68046,"$465,000 ",6/24/2022,184
0003,1014 Hickory Hill Road,Papillion,NE,68046,"$379,000 ",9/2/2022,10056
0003,1020 East Cary Street,Papillion,NE,68046,"$410,000 ",12/8/2022,556
0003,1020 Michael Drive,Papillion,NE,68046,"$375,000 ",4/14/2022,70
0001,10207 Pintail Drive,Papillion,NE,68046,"$439,576 ",7/11/2022,318
0004,10209 Osprey Lane,Papillion,NE,68046,"$451,350 ",4/7/2022,10052
0001,10211 Pintail Drive,Papillion,NE,68046,"$435,946 ",7/27/2022,318
0005,10211 Superior Drive,Papillion,NE,68046,"$522,910 ",4/1/2022,424
0005,1022 Haverford Dr,Papillion,NE,68046,"$660,000 ",11/28/2022,250
0005,1022 Haverford Dr,Papillion,NE,68046,"$660,000 ",11/28/2022,172
0005,10225 Caspian Drive,Papillion,NE,68046,"$515,000 ",1/4/2022,223
0004,10307 Pheasant Run Lane,Papillion,NE,68046,"$341,005 ",8/31/2022,10052
0005,104 Windsor Dr,Papillion,NE,68046,"$260,000 ",1/26/2022,335
0005,10418 S 103rd St,Papillion,NE,68046,"$447,937 ",3/1/2022,424
0004,10423 South 112th Street,Papillion,NE,68046,"$367,417 ",1/3/2022,89
0001,10455 South 111th Street,Papillion,NE,68046,"$429,900 ",9/23/2022,10002
0001,10568 South 111th Street,Papillion,NE,68046,"$401,000 ",6/17/2022,184
0001,10702 South 110th Avenue,Papillion,NE,68046,"$710,000 ",5/23/2022,316
0001,10702 South 110th Avenue,Papillion,NE,68046,"$710,000 ",5/23/2022,223
0005,10706 S 110th Avenue,Papillion,NE,68046,"$380,000 ",3/1/2022,184
0004,10734 S 127th Plaza,Papillion,NE,68138,"$550,000 ",3/11/2022,10047
0001,10803 Cimarron Street,Papillion,NE,68046,"$415,000 ",10/14/2022,97
0001,10811 South 110th Street,Papillion,NE,68046,"$415,000 ",3/9/2022,73
0004,10902 Portage Drive,Papillion,NE,68046,"$604,900 ",7/15/2022,232
0005,10907 Ranch Drive,Papillion,NE,68046,"$135,000 ",11/3/2022,322
0005,10907 Ranch Drive,Papillion,NE,68046,"$135,000 ",11/3/2022,232
0001,10909 Hardwood Drive,Papillion,NE,68046,"$624,768 ",11/7/2022,450
0005,10910 Ranch Drive,Papillion,NE,68046,"$362,860 ",2/17/2022,95
0005,10911 Ranch Drive,Papillion,NE,68046,"$135,000 ",11/3/2022,322
0005,10911 Ranch Drive,Papillion,NE,68046,"$135,000 ",11/3/2022,232
0001,10918 Portage Drive,Papillion,NE,68046,"$632,989 ",6/30/2022,232
0005,11007 Ranch Drive,Papillion,NE,68046,"$133,016 ",3/22/2022,322
0005,11007 Ranch Drive,Papillion,NE,68046,"$133,016 ",3/22/2022,232
0005,11012 Hardwood Dr,Papillion,NE,68046,"$521,446 ",11/1/2022,316
0005,11021 Hardwood Drive,Papillion,NE,68046,"$56,938 ",3/4/2022,322
0001,11028 Portage Drive,Papillion,NE,68046,"$619,900 ",6/13/2022,232
0005,1103 Buckboard Boulevard,Papillion,NE,68046,"$265,000 ",8/30/2022,104
0001,1105 Edgewood Boulevard,Papillion,NE,68046,"$418,000 ",9/21/2022,298
0001,1105 Edgewood Boulevard,Papillion,NE,68046,"$418,000 ",9/21/2022,298
0003,1105 Rousseau Court,Papillion,NE,68046,"$300,000 ",1/24/2022,10055
0001,1105 Stony Point Drive,Papillion,NE,68046,"$355,500 ",10/21/2022,226
0001,1107 Woodview Drive,Papillion,NE,68046,"$285,000 ",7/27/2022,184
0005,1108 Shawnee Road,Papillion,NE,68046,"$265,000 ",8/8/2022,333
0001,11113 Prospect St,Papillion,NE,68046,"$448,000 ",5/16/2022,10050
0001,11119 Port Royal Drive,Papillion,NE,68046,"$432,835 ",6/30/2022,184
0001,1112 Woodview Circle,Papillion,NE,68046,"$255,000 ",12/15/2022,74
0005,1113 Hardwood Drive,Papillion,NE,68046,"$630,000 ",7/28/2022,10059
0005,1113 Hardwood Drive,Papillion,NE,68046,"$630,000 ",7/28/2022,95
0005,1113 Overland Trail,Papillion,NE,68046,"$260,000 ",3/21/2022,333
0005,11156 Portage Drive,Papillion,NE,68046,"$427,000 ",12/13/2022,224
0004,11159 Horizon Circle,Papillion,NE,68046,"$470,615 ",7/5/2022,73
0004,1116 Lafayette Drive,Papillion,NE,68046,"$287,000 ",6/10/2022,262
0001,1117 Coach Road,Papillion,NE,68046,"$195,000 ",8/10/2022,10050
0005,1120 Delmar Street #4B,Papillion,NE,68046,"$160,000 ",2/23/2022,209
0003,1122 Parc Drive,Papillion,NE,68046,"$238,000 ",7/18/2022,10056
0001,1128 Hackney Drive,Papillion,NE,68046,"$275,000 ",8/19/2022,224
0005,1130 Patricia Drive,Papillion,NE,68046,"$315,000 ",10/21/2022,333
0005,11306 Fenwick Street,Papillion,NE,68046,"$373,218 ",5/18/2022,334
0001,11319 Edward Circle,Papillion,NE,68046,"$422,062 ",12/8/2022,10043
0001,114 Citadel Dr,Papillion,NE,68133,"$245,000 ",7/5/2022,289
0004,11409 S 123rd Avenue,Papillion,NE,68046,"$715,000 ",4/12/2022,10052
0005,11506 South 117th Avenue,Papillion,NE,68046,"$674,996 ",7/29/2022,316
0005,11507 Fenwick Street,Papillion,NE,68046,"$483,757 ",9/30/2022,333
0005,11509 S 117th Ave,Papillion,NE,68046,"$636,213 ",10/21/2022,333
0001,11511 S 115th Street,Papillion,NE,68046,"$493,000 ",10/31/2022,533
0003,11516 Glenn Street,Papillion,NE,68046,"$760,000 ",4/8/2022,161
0003,11516 Glenn Street,Papillion,NE,68046,"$760,000 ",4/8/2022,161
0004,11518 S 109th Street,Papillion,NE,68046,"$441,086 ",6/3/2022,10052
0004,116 Carolina Drive,Papillion,NE,68133,"$285,000 ",8/5/2022,10059
0004,11602 South 117th Street,Papillion,NE,68046,"$1,116,098 ",6/8/2022,64
0004,11602 South 117th Street,Papillion,NE,68046,"$1,116,098 ",6/8/2022,64
0005,11615 Ridgeview Circle,Papillion,NE,68133,"$309,150 ",8/19/2022,334
0004,11707 Cooper Circle,Papillion,NE,68046,"$630,000 ",6/10/2022,381
0001,11707 South 114th Avenue,Papillion,NE,68046,"$629,432 ",6/10/2022,10056
0001,11709 S 112th Street,Papillion,NE,68046,"$423,915 ",8/18/2022,74
0004,11712 S 28th Street,Papillion,NE,68133,"$296,000 ",6/21/2022,172
0005,11732 S. 111th Street,Papillion,NE,68046,"$470,000 ",3/1/2022,95
0005,11740 South 112th Street,Papillion,NE,68046,"$317,700 ",1/7/2022,296
0004,11758 South 105th Avenue,Papillion,NE,68046,"$520,000 ",10/7/2022,64
0005,11817 S 110th Ave,Papillion,NE,68046,"$520,000 ",4/1/2022,488
0004,11827 South 47th Street,Papillion,NE,68133,"$810,000 ",2/28/2022,332
0005,11828 Timberridge Drive,Papillion,NE,68133,"$380,000 ",9/16/2022,296
0005,11854 South 112th Street,Papillion,NE,68046,"$436,160 ",4/14/2022,439
0005,11865 South 113th Street,Papillion,NE,68046,"$373,226 ",4/6/2022,353
0004,11911 S 48th Street,Papillion,NE,68133,"$840,000 ",6/30/2022,74
0004,11911 S 48th Street,Papillion,NE,68133,"$840,000 ",6/30/2022,74
0005,11915 S 109th St,Papillion,NE,68046,"$59,150 ",11/2/2022,322
0005,11919 S 109th St,Papillion,NE,68046,"$57,967 ",6/1/2022,322
0004,11977 S 113th Avenue,Papillion,NE,68046,"$451,624 ",7/22/2022,83
0004,12003 South 109th Street,Papillion,NE,68046,"$600,000 ",11/4/2022,232
0005,12008 S 51st Street,Papillion,NE,68133,"$445,000 ",5/27/2022,224
0001,12008 South 109th Street,Papillion,NE,68046,"$1,234,800 ",11/1/2022,232
0001,12008 South 109th Street,Papillion,NE,68046,"$1,234,800 ",11/1/2022,224
0001,12009 S 113th Avenue Circle,Papillion,NE,68046,"$606,900 ",2/25/2022,232
0005,12012 S 109th St,Papillion,NE,68046,"$137,176 ",4/19/2022,322
0005,12012 S 109th St,Papillion,NE,68046,"$137,176 ",4/19/2022,232
0005,12012 South 49th Avenue,Papillion,NE,68133,"$457,000 ",6/13/2022,335
0001,1204 Engberg Road,Papillion,NE,68046,"$340,000 ",8/17/2022,184
0004,1206 Beechwood Avenue,Papillion,NE,68133,"$306,000 ",9/1/2022,486
0004,1206 Laport Drive,Papillion,NE,68046,"$195,000 ",7/18/2022,332
0005,12074 South 79th Street,Papillion,NE,68046,"$550,000 ",3/9/2022,316
0001,12104 South 49th Avenue,Papillion,NE,68133,"$439,000 ",4/5/2022,184
0005,12108 South 110th Street,Papillion,NE,68046,"$440,800 ",6/3/2022,296
0005,1211 Buckboard Boulevard,Papillion,NE,68046,"$551,000 ",4/29/2022,309
0005,1211 Buckboard Boulevard,Papillion,NE,68046,"$551,000 ",4/29/2022,296
0001,1211 Cimarron Street,Papillion,NE,68046,"$240,500 ",10/21/2022,197
0005,12111 S 109th St,Papillion,NE,68046,"$58,656 ",1/11/2022,322
0005,12158 South 111th Street,Papillion,NE,68046,"$447,191 ",3/25/2022,224
0005,12203 Longshore Avenue,Papillion,NE,68046,"$490,000 ",9/19/2022,296
0005,12211 South 111th Avenue,Papillion,NE,68046,"$353,879 ",8/18/2022,224
0005,12255 S 111th Street,Papillion,NE,68046,"$58,050 ",7/20/2022,322
0004,12353 Pheasant Run Lane,Papillion,NE,68046,"$610,000 ",8/3/2022,10052
0004,12369 Cooper Street,Papillion,NE,68046,"$825,000 ",10/14/2022,74
0005,12425 South 73rd Avenue,Papillion,NE,68046,"$575,000 ",5/2/2022,424
0004,12450 S 79th Avenue,Papillion,NE,68046,"$615,000 ",6/29/2022,10052
0005,12464 Windward Ave,Papillion,NE,68046,"$540,000 ",7/22/2022,333
0004,125 Castle Pine Drive,Papillion,NE,68133,"$425,000 ",2/24/2022,486
0004,12566 South 83rd Street,Papillion,NE,68046,"$520,000 ",7/13/2022,10052
0005,12601 S 71st Street,Papillion,NE,68133,"$800,000 ",5/24/2022,309
0005,12603 South 74th Street,Papillion,NE,68046,"$602,942 ",9/19/2022,184
0005,12620 South 81st Street,Papillion,NE,68046,"$452,008 ",6/13/2022,335
0001,12622 Carpenter Street,Papillion,NE,68046,"$675,312 ",6/30/2022,316
0005,12705 82nd Street,Papillion,NE,68046,"$475,000 ",3/11/2022,296
0005,12914 South 53rd Street,Papillion,NE,68133,"$405,000 ",6/27/2022,488
0005,12920 South 54th St.,Papillion,NE,68133,"$388,375 ",11/1/2022,368
0005,12923 South 53rd Street,Papillion,NE,68133,"$375,809 ",1/11/2022,95
0005,13017 S 49th St,Papillion,NE,68133,"$395,000 ",12/12/2022,316
0004,1309 Lambert Dr,Papillion,NE,68046,"$720,000 ",7/7/2022,424
0004,1309 Lambert Dr,Papillion,NE,68046,"$720,000 ",7/7/2022,333
0003,1312 Edgewood Boulevard,Papillion,NE,68046,"$259,900 ",7/29/2022,303
0004,1337 Scott Road,Papillion,NE,68046,"$295,000 ",8/19/2022,262
0004,13509 South 51st Street,Papillion,NE,68133,"$417,656 ",6/21/2022,160
0001,13510 Grissom Street,Papillion,NE,68138,"$245,000 ",6/6/2022,519
0001,13518 South 49th Street,Papillion,NE,68133,"$459,900 ",9/15/2022,335
0005,13524 S 55th St,Papillion,NE,68133,"$411,684 ",5/2/2022,296
0005,13904 S. 47th Street,Papillion,NE,68133,"$287,000 ",3/10/2022,95
0001,1508 Charleston Drive,Papillion,NE,68133,"$235,000 ",7/18/2022,350
0004,16507 Hilo Circle,Papillion,NE,68046,"$1,300,000 ",5/2/2022,520
0004,16507 Hilo Circle,Papillion,NE,68046,"$1,300,000 ",5/2/2022,262
0004,1702 Kelsey Street,Papillion,NE,68046,"$310,000 ",6/27/2022,381
0005,1702 Savannah Drive,Papillion,NE,68133,"$290,000 ",12/16/2022,316
0005,1708 Ridgeview Drive,Papillion,NE,68046,"$300,000 ",3/18/2022,368
0005,1712 Eastview Drive,Papillion,NE,68046,"$265,000 ",8/31/2022,95
0001,1810 Ridgeview Drive,Papillion,NE,68046,"$520,000 ",9/9/2022,364
0001,1810 Ridgeview Drive,Papillion,NE,68046,"$520,000 ",9/9/2022,333
0003,1909 Walnut Creek Drive,Papillion,NE,68046,"$386,000 ",4/1/2022,10056
0005,2002 Windcrest Avenue,Papillion,NE,68133,"$350,000 ",7/15/2022,296
0005,2004 Walnut Creek Drive,Papillion,NE,68046,"$305,000 ",4/18/2022,223
0005,2006 Dana Lane,Papillion,NE,68133,"$376,500 ",10/6/2022,316
0005,2009 Aberdeen Drive,Papillion,NE,68133,"$350,000 ",8/5/2022,10002
0005,208 Castle Pine Drive,Papillion,NE,68133,"$375,000 ",10/6/2022,309
0005,208 Sumter Circle,Papillion,NE,68133,"$280,000 ",10/12/2022,333
0004,2090 Creek Side Drive,Papillion,NE,68046,"$381,200 ",4/15/2022,473
0005,2105 Quartz Drive,Papillion,NE,68046,"$360,000 ",7/6/2022,296
0005,2106 Betsy Avenue,Papillion,NE,68133,"$370,000 ",1/18/2022,309
0001,212 Castle Pine Drive,Papillion,NE,68133,"$400,000 ",5/27/2022,493
0005,2132 Ashwood Avenue,Papillion,NE,68133,"$390,000 ",8/11/2022,296
0003,2132 Franklin Drive,Papillion,NE,68133,"$295,000 ",12/22/2022,491
0003,2140 Cobblestone Road,Papillion,NE,68133,"$380,000 ",6/30/2022,10023
0003,216 Citadel Drive,Papillion,NE,68133,"$280,000 ",3/14/2022,350
0004,2204 Glenwood Avenue,Papillion,NE,68046,"$260,000 ",7/13/2022,179
0005,2205 Park Crest Drive,Papillion,NE,68133,"$350,000 ",12/20/2022,316
0001,2206 Marilyn Drive,Papillion,NE,68046,"$270,000 ",10/17/2022,237
0005,2212 Kara Drive,Papillion,NE,68133,"$390,000 ",9/9/2022,184
0001,230 Windsor Drive,Papillion,NE,68046,"$254,000 ",2/3/2022,81
0005,2302 S. Mineral Drive,Papillion,NE,68046,"$272,500 ",11/14/2022,316
0004,2306 Marilyn Drive,Papillion,NE,68046,"$537,000 ",3/8/2022,10052
0004,2306 Marilyn Drive,Papillion,NE,68046,"$537,000 ",3/8/2022,74
0005,2306 Walnut Creek Drive,Papillion,NE,68046,"$380,000 ",4/1/2022,424
0005,2402 Aberdeen Dr,Papillion,NE,68133,"$325,000 ",3/31/2022,333
0004,2406 Walnut Creek Dr,Papillion,NE,68046,"$348,000 ",12/20/2022,10059
0005,2410 Alexandra Road,Papillion,NE,68133,"$378,360 ",2/15/2022,184
0005,2411 South Mineral Drive,Papillion,NE,68046,"$315,000 ",8/1/2022,424
0003,2415 South River Rock Drive,Papillion,NE,68046,"$370,000 ",5/2/2022,10056
0001,2611 John St,Papillion,NE,68133,"$351,750 ",4/13/2022,10028
0004,2701 Leigh Lane,Papillion,NE,68133,"$750,000 ",1/7/2022,10052
0004,2701 Leigh Lane,Papillion,NE,68133,"$750,000 ",1/7/2022,10046
0001,305 Charleston Drive,Papillion,NE,68046,"$285,000 ",7/28/2022,316
0001,401 Elk Ridge Drive,Papillion,NE,68046,"$480,000 ",8/15/2022,92
0001,407 Fort Street,Papillion,NE,68046,"$261,000 ",6/24/2022,474
0005,4603 Clearwater Drive,Papillion,NE,68133,"$160,000 ",4/5/2022,332
0005,4606 Sheridan Road,Papillion,NE,68133,"$410,000 ",5/27/2022,182
0004,4612 Springview Drive,Papillion,NE,68133,"$285,000 ",10/14/2022,477
0005,4615 Brook Street,Papillion,NE,68133,"$290,000 ",8/29/2022,10002
0004,4714 Coffey Street,Papillion,NE,68133,"$430,000 ",7/29/2022,74
0001,4715 Sierra St,Papillion,NE,68133,"$378,000 ",4/4/2022,166
0004,4716 Lockbourne Avenue,Papillion,NE,68133,"$435,000 ",5/25/2022,473
0001,4723 Ponderosa Drive,Papillion,NE,68133,"$425,500 ",8/29/2022,316
0001,4915 Leawood Cir,Papillion,NE,68133,"$341,000 ",9/30/2022,10018
0005,5017 Leawood Drive,Papillion,NE,68133,"$440,000 ",9/16/2022,296
0005,5118 Lawnwood Drive,Papillion,NE,68133,"$464,421 ",7/5/2022,316
0005,521 Bonnie Avenue,Papillion,NE,68046,"$275,000 ",4/8/2022,309
0005,534 East 3rd Street,Papillion,NE,68046,"$271,100 ",10/4/2022,353
0001,5528 Leawood Circle,Papillion,NE,68046,"$404,357 ",5/26/2022,223
0005,604 Eagle View Drive,Papillion,NE,68133,"$330,000 ",11/4/2022,536
0005,604 Michael Drive,Papillion,NE,68046,"$315,000 ",6/1/2022,377
0001,604 Oak Ridge Road,Papillion,NE,68046,"$365,000 ",5/20/2022,289
0001,605 Castle Pine Drive,Papillion,NE,68133,"$420,000 ",9/30/2022,10043
0005,606 Oak Ridge Road,Papillion,NE,68046,"$388,827 ",6/1/2022,316
0005,607 Mikelluke Circle,Papillion,NE,68046,"$231,000 ",8/31/2022,10002
0004,609 E 2nd Street,Papillion,NE,68046,"$250,000 ",11/10/2022,10052
0001,631 Osage Drive,Papillion,NE,68046,"$180,000 ",6/7/2022,10020
0001,6404 Kyla Drive,Papillion,NE,68157,"$400,790 ",4/29/2022,350
0004,6412 Centennial Road,Papillion,NE,68157,"$386,490 ",5/2/2022,10059
0001,6413 Elm Hurst Drive,Papillion,NE,68157,"$333,000 ",6/24/2022,316
0001,6414 Peters Parkway,Papillion,NE,68157,"$451,000 ",7/29/2022,81
0005,6460 Elm Hurst Drive,Papillion,NE,68157,"$385,000 ",6/9/2022,296
0005,6504 Peters Pkwy Circle,Papillion,NE,68157,"$428,990 ",10/13/2022,424
0003,6817 Park Crest Drive,Papillion,NE,68133,"$460,000 ",8/11/2022,10055
0005,701 Fleetwood Drive,Papillion,NE,68133,"$430,500 ",7/14/2022,184
0005,7028 Beth Avenue,Papillion,NE,68133,"$485,000 ",9/2/2022,316
0003,706 Castle Pine Drive,Papillion,NE,68133,"$331,500 ",4/5/2022,95
0005,712 Laredo Circle,Papillion,NE,68046,"$290,000 ",4/22/2022,10002
0005,7443 Leawood Street,Papillion,NE,68046,"$1,160,000 ",6/8/2022,335
0005,7443 Leawood Street,Papillion,NE,68046,"$1,160,000 ",6/8/2022,316
0001,7620 Von Circle,Papillion,NE,68046,"$670,000 ",6/29/2022,316
0005,7701 Swallowtail Street,Papillion,NE,68046,"$569,900 ",4/15/2022,316
0005,805 Auburn Lane,Papillion,NE,68046,"$373,000 ",7/11/2022,184
0005,805 Roland Dr.,Papillion,NE,68046,"$440,000 ",6/7/2022,184
0005,806 Mineral Drive,Papillion,NE,68046,"$360,000 ",5/2/2022,316
0001,807 Matthies Drive,Papillion,NE,68046,"$317,807 ",5/16/2022,325
0005,807 Port Royal Drive,Papillion,NE,68046,"$636,000 ",6/29/2022,316
0005,807 Port Royal Drive,Papillion,NE,68046,"$636,000 ",6/29/2022,316
0001,809 Pineview Drive,Papillion,NE,68046,"$275,000 ",1/11/2022,92
0001,810 Smith Circle,Papillion,NE,68046,"$275,000 ",10/21/2022,512
0003,811 Redwood Lane,Papillion,NE,68046,"$300,000 ",4/14/2022,10056
0005,814 Summit Ridge Drive,Papillion,NE,68046,"$310,000 ",9/19/2022,296
0005,816 Hickory Hill Circle,Papillion,NE,68046,"$685,000 ",6/13/2022,10015
0005,816 Hickory Hill Circle,Papillion,NE,68046,"$685,000 ",6/13/2022,309
0001,820 North Adams Street,Papillion,NE,68046,"$361,000 ",6/1/2022,309
0001,821 Crest Drive,Papillion,NE,68046,"$550,000 ",8/8/2022,10026
0001,821 Crest Drive,Papillion,NE,68046,"$550,000 ",8/8/2022,10026
0004,822 Kilkinny Circle,Papillion,NE,68046,"$142,000 ",12/27/2022,160
0004,834 Arlene Avenue,Papillion,NE,68046,"$291,000 ",9/15/2022,486
0001,8434 South 65th Street,Papillion,NE,68133,"$330,000 ",7/14/2022,73
0001,8910 S 67th Street,Papillion,NE,68133,"$345,000 ",9/9/2022,10017
0005,901 Elm Hurst Drive,Papillion,NE,68046,"$366,000 ",2/18/2022,316
0001,915 Rawhide Road,Papillion,NE,68046,"$415,000 ",8/25/2022,317
0004,926 Iron Road,Papillion,NE,68406,"$300,000 ",9/23/2022,394
0004,926 Iron Road,Papillion,NE,68046,"$282,000 ",7/27/2022,394
0005,9420 S 69th Street,Papillion,NE,68133,"$395,000 ",10/28/2022,353
0001,9803 S 68th Street,Papillion,NE,68133,"$485,000 ",10/6/2022,332
0005,9803 South 68th Street,Papillion,NE,68133,"$422,500 ",8/10/2022,332
0001,9853 South 97th Avenue Circle,Papillion,NE,68046,"$920,000 ",7/8/2022,316
0004,"Lot 241,252,256,283",Papillion,NE,68046,"$256,110 ",7/29/2022,322
0004,Lot 249 Sumtur Crossing,Papillion,NE,68046,"$107,900 ",4/29/2022,322
0004,Lot 249 Sumtur Crossing,Papillion,NE,68046,"$107,900 ",4/29/2022,322
0005,Lot 262 - Sumtur Crossing,Papillion,NE,68046,"$137,176 ",4/19/2022,322
0005,Lot 262 - Sumtur Crossing,Papillion,NE,68046,"$137,176 ",4/19/2022,232
0004,LOT 320,Papillion,NE,68046,"$60,700 ",7/22/2022,322
0004,13002 S 54th Street,Papillion,NE,68133,"$389,950 ",9/21/2022,97
0005,1032 Beaver Lake Boulevard,Plattsmouth,NE,68048,"$550,000 ",9/30/2022,342
0003,110 North 11th Street,Plattsmouth,NE,68048,"$230,000 ",2/18/2022,10036
0001,1221 Avenue B,Plattsmouth,NE,68048,"$250,000 ",7/22/2022,184
0005,13208 Cook St,Plattsmouth,NE,68048,"$200,000 ",5/27/2022,334
0004,14919 Old Hickory Road,Plattsmouth,NE,68048,"$425,000 ",7/22/2022,10052
0004,18302 Nicholas Road,Plattsmouth,NE,68048,"$491,537 ",5/16/2022,258
0001,19587 Ridgeway Road,Plattsmouth,NE,68048,"$420,000 ",5/9/2022,10036
0005,2018 Murray Road,Plattsmouth,NE,68048,"$30,000 ",7/8/2022,173
0005,2018 Murray Road,Plattsmouth,NE,68048,"$30,000 ",7/8/2022,173
0001,208 North 10th Street,Plattsmouth,NE,68048,"$150,000 ",2/28/2022,10036
0005,2102 Beaver Lake Boulevard,Plattsmouth,NE,68048,"$22,000 ",4/21/2022,376
0003,21034 Treasure Island Road,Plattsmouth,NE,68048,"$460,500 ",5/6/2022,10055
0005,2425 S 15th St #65,Plattsmouth,NE,68048,"$46,000 ",8/23/2022,492
0001,2709 Lakeview Circle,Plattsmouth,NE,68048,"$380,000 ",7/25/2022,166
0005,3018 Davy Jones Circle,Plattsmouth,NE,68048,"$42,500 ",11/15/2022,173
0001,3512 Fairway Drive,Plattsmouth,NE,68048,"$255,000 ",11/18/2022,10056
0004,3702 Rainey Cir,Plattsmouth,NE,68048,"$375,000 ",10/28/2022,10059
0003,3920 Buccaneer Boulevard,Plattsmouth,NE,68048,"$413,000 ",10/20/2022,10056
0004,4226 Windward Drive,Plattsmouth,NE,68048,"$595,000 ",8/22/2022,10052
0005,4380 Cove Road,Plattsmouth,NE,68048,"$415,000 ",6/22/2022,74
0005,510 South 2nd Street,Plattsmouth,NE,68048,"$112,500 ",8/5/2022,332
0005,510 South 2nd Street,Plattsmouth,NE,68048,"$45,000 ",5/25/2022,332
0001,523 South 6th Street,Plattsmouth,NE,68048,"$158,000 ",8/24/2022,394
0001,606 Oakmont Drive,Plattsmouth,NE,68048,"$169,000 ",1/31/2022,363
0004,614 Chicago Ave,Plattsmouth,NE,68048,"$160,000 ",8/22/2022,394
0004,713 4th Ave,Plattsmouth,NE,68048,"$129,000 ",2/15/2022,394
0005,803 Avenue F,Plattsmouth,NE,68048,"$219,000 ",9/26/2022,335
0001,811 South 1st Street,Plattsmouth,NE,68048,"$65,000 ",12/15/2022,92
0004,8302 Howe Court,Plattsmouth,NE,68048,"$357,000 ",7/11/2022,77
0004,8514 Pine Court,Plattsmouth,NE,68048,"$361,000 ",7/1/2022,262
0001,8514 Riverdale Road,Plattsmouth,NE,68048,"$577,601 ",3/30/2022,81
0005,8702 Riverdale Road,Plattsmouth,NE,68048,"$915,000 ",7/1/2022,224
0004,8819 Riverdale Road,Plattsmouth,NE,68048,"$11,000 ",7/25/2022,64
0004,8835 Greenwood Road,Plattsmouth,NE,68048,"$810,000 ",9/1/2022,520
0004,8835 Greenwood Road,Plattsmouth,NE,68048,"$810,000 ",9/1/2022,160
0004,8889 Greenwood Road,Plattsmouth,NE,68048,"$19,000 ",8/26/2022,463
